ID,Name,Desc,IconName,Grade,StatType,StatValue
110000001,히아신스,보물,Hyacinth,0,0,1000
110000002,닌자의 표창,보물,NinjaThrowingStar,0,0,1000
110000003,황금 실타래,보물,GoldenThread,0,0,1000
110000004,행운의 세잎클로버,보물,LuckyThreeLeafClover,0,0,1000
110000005,박하맛 막대사탕,보물,PeppermintCandyCane,0,0,1000
110000006,루비 반지,보물,RubyRing,0,1,500
110000007,의문의 선물상자,보물,MysteriousGiftBox,0,1,500
110000008,마녀의 마법봉,보물,WitchMagicWand,0,1,500
110000009,요정의 완드,보물,FairyWand,0,1,500
110000010,기초 마법 스크롤,보물,BasicMagicScroll,0,1,500
110000011,순수한 얼음 결정,보물,PureIceCrystal,0,2,200
110000012,농도 100% 독,보물,Poison100Percent,0,2,200
110000013,에메랄드 보석,보물,EmeraldGem,0,2,200
110000014,볼수없는 거울,보물,InvisibleMirror,0,2,200
110000015,기초 마법서,보물,BasicMagicBook,0,2,200
110000016,하트 카드,보물,HeartCard,0,3,200
110000017,다이아몬드 카드,보물,DiamondCard,0,3,200
110000018,자연의 타로 카드,보물,NatureTarotCard,0,3,200
110000019,하얀색 폰,보물,WhitePawn,0,3,200
110000020,초록색 퍼즐 조각,보물,GreenPuzzlePiece,0,3,200
120000001,황금 세잎클로버,보물,GoldenThreeLeafClover,1,0,10000
120000002,초콜렛맛 사탕,보물,ChocolateCandy,1,0,10000
120000003,꺾여있는 마음(할미꽃),보물,BrokenHeartPasqueFlower,1,0,10000
120000004,황금 말 발굽,보물,GoldenHorseshoe,1,0,10000
120000005,마녀수프,보물,WitchSoup,1,1,2500
120000006,다이아몬드 보석,보물,DiamondGem,1,1,2500
120000007,뱀파이어의 이빨,보물,VampireFang,1,2,1000
120000008,비단잉어,보물,KoiFish,1,2,1000
120000009,사랑의 포션,보물,LovePotion,1,3,1000
120000010,마력의 정수,보물,MagicEssence,1,3,1000
120000011,초급 마법서,보물,BeginnerMagicBook,1,5,50
120000012,해적의 깃발,보물,PirateFlag,1,5,50
120000013,스페이드 카드,보물,SpadeCard,1,5,50
120000014,클로버 카드,보물,CloverCard,1,6,100
120000015,어둠의 타로 카드,보물,DarknessTarotCard,1,6,100
120000016,하얀색 비솝,보물,WhiteBishop,1,6,100
120000017,파란색 퍼즐 조각,보물,BluePuzzlePiece,1,0,10000
120000018,바이킹의 도끼,보물,VikingAxe,1,1,2500
120000019,바이킹의 방패,보물,VikingShield,1,2,1000
120000020,정제된 마력 목걸이,보물,RefinedMagicNecklace,1,3,1000
130000001,화염의 맛 사탕,보물,FlameCandy,2,0,1000000
130000002,달리아,보물,Dahlia,2,0,1000000
130000003,최상급의 마력 보석,보물,SupremeMagicGem,2,1,12000
130000004,해적의 보물 지도,보물,PirateTreasureMap,2,2,5000
130000005,마녀의 모자,보물,WitchHat,2,3,5000
130000006,요정의 날개,보물,FairyWings,2,4,5
130000007,상급 마법서,보물,AdvancedMagicBook,2,5,150
130000008,빈 카드,보물,BlankCard,2,6,200
130000009,하얀색 퀸,보물,WhiteQueen,2,7,300
130000010,빨간색 퍼즐 조각,보물,RedPuzzlePiece,2,7,300
140000001,금지된 화염 마법서,보물,ForbiddenFlameMagicBook,3,0,5000000
140000002,알수없는 맛의 사탕,보물,UnknownFlavorCandy,3,0,5000000
140000003,해적의 보물,보물,PirateTreasure,3,4,10
140000004,알려지지 않은 최초의 마력 보석,보물,UnknownFirstMagicGem,3,4,10
140000005,무한의 포션,보물,InfinitePotion,3,5,350
140000006,금단의 카드,보물,ForbiddenCard,3,5,350
140000007,타로카드 덱,보물,TarotCardDeck,3,6,400
140000008,하얀색 킹,보물,WhiteKing,3,6,400
140000009,황금색 퍼즐 조각,보물,GoldenPuzzlePiece,3,7,500
140000010,최후의 장군의 방패,보물,LastGeneralShield,3,7,500
