ID,ItemID,ItemAmount,Price,BuyLimitType,ItemBuyLimitCount
110100001,10003,1,100000,0,0
110100002,10201,1,500000,0,0
110100003,10202,10,500000,0,0
110100004,10203,10,500000,0,0
110100005,10601,1,100000000,0,0
110200001,10003,5000,200000000,1,2
110200002,10201,10,1200000,1,1
110200003,10202,200,2000000,1,1
110200004,10203,200,2000000,1,1
110200005,10601,5,250000000,1,1
110200006,10301,1,10000000,1,3
110200007,10302,1,10000000,1,3
110200008,10303,1,10000000,1,3
110300001,10002,500,1000000000,2,1
110300002,10101,5,1000000000,2,2
110300003,10102,10,500000000,2,3
110300004,10103,10,500000000,2,3
110300005,10401,5,25000000,2,3
110300006,10402,5,25000000,2,3
110300007,10403,2,50000000,2,1
110300008,10601,30,1000000000,2,1
110300009,10701,500,1000000000,2,1
110400001,10002,2000,5000000000,3,1
110400002,10101,10,2500000000,3,1
110400003,10102,100,10000000000,3,1
110400004,10103,100,10000000000,3,1
110400005,10401,25,150000000,3,1
110400006,10402,25,150000000,3,1
110400007,10403,5,120000000,3,1
110400008,10701,3000,5000000000,3,1
