ID,AffinityLv,LvUpExp,LvUpRewardID,NextAffinityLvID
231000001,1,20,51002,231000002
231000002,2,50,51004,231000003
231000003,3,100,52001,231000004
231000004,4,200,52003,231000005
231000005,5,500,53001,231000006
231000006,6,1000,53004,231000007
231000007,7,1500,54001,231000008
231000008,8,2000,54002,0
241000001,1,20,61002,241000002
241000002,2,50,61004,241000003
241000003,3,100,62001,241000004
241000004,4,200,62003,241000005
241000005,5,500,63001,241000006
241000006,6,1000,63004,241000007
241000007,7,1500,64001,241000008
241000008,8,2000,64002,0
